Sample_ID,Mouse_Ear_Tag,Mouse_genotype,Sex,Virus_Titer,Time_After_Tumor_Initiation(wks),Total_Lung_Weight(g),Tissue
LA92_01,SL1613,KT,F,330000,16,0.332,Lung
LA92_02,SL1623,KT,F,330000,16,0.423,Lung
LA92_03,SL1664,KT,F,330000,16,0.203,Lung
LA92_04,SL1621,KT,M,330000,16,0.401,Lung
LA92_05,SL1622,KT,M,330000,16,0.761,Lung
LA92_06,SL1625,KT,M,330000,16,0.3606,Lung
LA92_07,CD202,KTHC,M,330000,16,0.822,Lung
LA92_08,CD192,KTHC,M,330000,16,0.773,Lung
LA92_09,CD518,KTHC,F,330000,16,0.175,Lung
LA92_10,CD526,KTHC,F,330000,16,0.402,Lung
LA92_11,CD532,KTHC,F,330000,16,0.209,Lung
LA92_12,CD550,KTHC,F,330000,16,0.6,Lung
LA92_13,CD262,KTHC,F,330000,16,0.22,Lung
LA92_14,CD438,KTHC,F,330000,16,0.336,Lung
LA92_15,CD440,KTHC,F,330000,16,0.177,Lung
LA92_16,CD441,KTHC,F,330000,16,0.575,Lung
LA92_17,CD186,KTHC,F,330000,16,0.38,Lung
LA92_18,CD435,KTHC,M,330000,16,0.282,Lung
LA92_19,CD442,KTHC,M,330000,16,0.416,Lung
LA92_20,CD446,KTHC,M,330000,16,0.448,Lung
LA92_21,CD447,KTHC,M,330000,16,0.362,Lung
LA92_22,LA2259,KTHC,M,330000,16,0.45,Lung
LA92_23,LA2231,KTHC,M,330000,16,0.481,Lung
LA92_24,LA2244,KTHC,M,330000,16,0.65,Lung
LA92_25,LA2234,KTHC,M,330000,16,0.44,Lung
LA92_26,CD498,KTHC,M,330000,16,0.691,Lung
LA92_27,CD485,KTHC,M,330000,16,0.622,Lung
LA92_28,CD489,KTHC,M,330000,16,0.185,Lung
LA92_29,CD416,KTHC,M,330000,16,0.947,Lung
